Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Label
0.5290991736418286,0.5581310654649866,0.6622011717156947,0.6984901921156349,0.6246909195504843,0.636530065003173,0.7167779803818823,0.760508307375687,0.7336520771684503,0.7254216640918743,0.7615180124209197,0.7410826427989788,0.7181234589436564,0.722058391346926,0.6978560692068445,0.6921650594934688,0.6954816051357268,0.6874853628868357,0.6704335232848083,0.707463975287331,0
0.5717093276282351,0.5952236900298035,0.7025178147587279,0.6624022363962984,0.6391424410731906,0.7769008584178138,0.7438479643257042,0.7536317214005568,0.7254790529393523,0.751377726735193,0.7256456849005756,0.746333140689432,0.7714794333360533,0.7473268545507732,0.7111053868827937,0.7580901228469704,0.762245501577731,0.7344952875426742,0.7286118137407886,0.7275580720649609,1
0.566607250114434,0.5696156475552777,0.6796395526571731,0.6380788936606485,0.7130554860934002,0.7710889063522786,0.793592184351891,0.7966393499503188,0.7420162651892809,0.7482932496941407,0.7287585906836209,0.7405998428403545,0.7378211806631879,0.7564797127561647,0.7541359984652062,0.7464747167888641,0.758964019662797,0.7456328861968811,0.7123762994711235,0.7021067002111052,2
0.5890850040794454,0.550278547397418,0.6423975858907138,0.6429103045292586,0.6562244056308111,0.7296831659850612,0.7298930353555537,0.7273166672032388,0.6569678643930147,0.7138622108854988,0.7086494033556627,0.7092759282210398,0.7235146878924057,0.7477884914927633,0.7023685238983011,0.7132920419082894,0.7434642656354238,0.7172289293472007,0.6903981732055786,0.6934147151709085,3
0.5825236191919284,0.5907926572663692,0.6842868972112153,0.7022168655596155,0.7020354656130156,0.7739978751020682,0.7408768148684343,0.7827719608974718,0.8036039183950133,0.7702453621719642,0.7515672370057377,0.7268907128562977,0.761662689409413,0.7560678752189037,0.714815663387672,0.732912586761104,0.7422206776148058,0.7260530400395228,0.7035741063440764,0.704078101426307,4
0.5672248398669082,0.573000182451209,0.6903953085139235,0.633539619547039,0.7183531700309715,0.757660526088266,0.7735176193015364,0.7997312291003567,0.7589610356029837,0.7345851318354998,0.7362275743323665,0.7273753063065752,0.6799225330693576,0.7425201496602034,0.7376853268454712,0.7394405822792997,0.736531874825943,0.7218580351206065,0.7037280840752597,0.6810881036150513,5
0.5717392049091047,0.6192776001860483,0.6872337301500635,0.688792934929948,0.6870634223487394,0.7821041550366299,0.8368596482575016,0.7677323656072634,0.7567952777377817,0.7653334729217888,0.7366507413794057,0.7286883892866417,0.7529429331927872,0.7582590641612577,0.7650874733759104,0.7485525641776222,0.7586451889222161,0.7440793279587552,0.714703162124399,0.709705763652366,6
0.5620314364496876,0.4992062898974166,0.6591829891898885,0.6796392516066435,0.7031628646983616,0.6898382849835414,0.7230679652321798,0.7474390973362156,0.7229334851177404,0.7082047120671923,0.6697614024049884,0.7184086954449783,0.7058161887198235,0.7153288598720066,0.7041662435434698,0.7199188066481237,0.7288254293773713,0.7127531560357903,0.7050150354580761,0.6817480240198427,7
0.5827114907786488,0.6267842280122,0.7109781726569785,0.6472082265642584,0.7402809240090437,0.7834779626849623,0.7635589742793335,0.7959224984939363,0.7646809004698429,0.7466435093331006,0.764870482073737,0.7450729878816312,0.7107147830913877,0.7670424163638976,0.7541417631755346,0.756705969994947,0.7549332295374167,0.7311311909983375,0.7309840767379093,0.6991783744348551,8
0.5688189180821335,0.581638223336659,0.6770634612612905,0.6235391048569827,0.662504063537987,0.7543998388415097,0.7329680343004071,0.7528725011049756,0.7062526545540585,0.712350819897188,0.6844054846332445,0.6846018938272245,0.7042679990943306,0.7125269653788818,0.6985377928688704,0.7128497433445259,0.7254402047200893,0.7173867686178066,0.681973549283749,0.6947426899578665,9
